0,,2,0.26039999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1,,2,0.26039999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
0,,2,0.11760000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,
1,,2,0.11760000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,
0,,2,0.042,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,
1,,2,0.042,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,
0,,2,0.21080000000000002,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,
1,,2,0.21080000000000002,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,
0,,2,0.09520000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
1,,2,0.09520000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
0,,2,0.034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
1,,2,0.034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
0,,2,0.1488,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,
1,,2,0.1488,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,
0,,2,0.06720000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,
1,,2,0.06720000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,
0,,2,0.024,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,
1,,2,0.024,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,
0,,0,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1,,0,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
0,,0,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,
1,,0,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,
0,,0,0.115,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,
1,,0,0.115,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,
0,,0,0.385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
1,,0,0.385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
0,,1,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1,,1,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
0,,1,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,
1,,1,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,
0,,1,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,
1,,1,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,
0,,1,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
1,,1,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
0,,2,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1,,2,0.115,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
0,,2,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,
1,,2,0.385,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,
0,,2,0.115,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,
1,,2,0.115,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,
0,,2,0.385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
1,,2,0.385,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
0,,0,0.23369999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
1,,0,0.23369999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
0,,0,0.16529999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,
1,,0,0.16529999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,
0,,0,0.17099999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,
1,,0,0.17099999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,
0,,0,0.17629999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
1,,0,0.17629999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
0,,0,0.12469999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1,,0,0.12469999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
0,,0,0.129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
1,,0,0.129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
0,,1,0.23369999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
1,,1,0.23369999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
0,,1,0.16529999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,
1,,1,0.16529999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,
0,,1,0.17099999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,
1,,1,0.17099999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,
0,,1,0.17629999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
1,,1,0.17629999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
0,,1,0.12469999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1,,1,0.12469999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
0,,1,0.129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
1,,1,0.129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
0,,2,0.23369999999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
1,,2,0.23369999999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
0,,2,0.16529999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,
1,,2,0.16529999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,
0,,2,0.17099999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,
1,,2,0.17099999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,
0,,2,0.17629999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
1,,2,0.17629999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
0,,2,0.12469999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1,,2,0.12469999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
0,,2,0.129,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
1,,2,0.129,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
0,,0,0.2548,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1,,0,0.2548,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
0,,0,0.2352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,
1,,0,0.2352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,
0,,0,0.1872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,
1,,0,0.1872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,
0,,0,0.17279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
1,,0,0.17279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
0,,0,0.078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,
1,,0,0.078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,
0,,0,0.072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
1,,0,0.072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
0,,1,0.2548,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1,,1,0.2548,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
0,,1,0.2352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,
1,,1,0.2352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,
0,,1,0.1872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,
1,,1,0.1872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,
0,,1,0.17279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
1,,1,0.17279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
0,,1,0.078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,
1,,1,0.078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,
0,,1,0.072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
1,,1,0.072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
0,,2,0.2548,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1,,2,0.2548,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
0,,2,0.2352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,
1,,2,0.2352,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,
0,,2,0.1872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,
1,,2,0.1872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,
0,,2,0.17279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
1,,2,0.17279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
0,,2,0.078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,
1,,2,0.078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,
0,,2,0.072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
1,,2,0.072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
0,,0,0.0672,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1,,0,0.0672,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,,0,0.2528,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
1,,0,0.2528,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
0,,0,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
1,,0,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
0,,0,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
1,,0,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
0,,0,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
1,,0,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
0,,0,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
1,,0,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
0,,1,0.0672,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1,,1,0.0672,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,,1,0.2528,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
1,,1,0.2528,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
0,,1,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
1,,1,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
0,,1,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
1,,1,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
0,,1,0.0714,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
1,,1,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
0,,1,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
1,,1,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
0,,2,0.0672,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1,,2,0.0672,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,,2,0.2528,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
1,,2,0.2528,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
0,,2,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
1,,2,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
0,,2,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
1,,2,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
0,,2,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
1,,2,0.0714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
0,,2,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
1,,2,0.2686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
