1,,1,0.3534,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
2,,1,0.3534,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
0,,1,0.1482,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,
1,,1,0.1482,True,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,
2,,1,0.1482,True,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,
0,,1,0.06839999999999999,True,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,
1,,1,0.06839999999999999,False,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,
2,,1,0.06839999999999999,True,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,
0,,1,0.2666,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,
1,,1,0.2666,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,
2,,1,0.2666,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,
0,,1,0.1118,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
1,,1,0.1118,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
2,,1,0.1118,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
0,,1,0.0516,False,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
1,,1,0.0516,False,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
2,,1,0.0516,False,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
0,,2,0.3534,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
1,,2,0.3534,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
2,,2,0.3534,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
0,,2,0.1482,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,
1,,2,0.1482,True,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,
2,,2,0.1482,True,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,
0,,2,0.06839999999999999,True,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,
1,,2,0.06839999999999999,False,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,
2,,2,0.06839999999999999,True,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,
0,,2,0.2666,True,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,
1,,2,0.2666,True,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,
2,,2,0.2666,True,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,
0,,2,0.1118,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
1,,2,0.1118,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
2,,2,0.1118,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
0,,2,0.0516,True,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
1,,2,0.0516,False,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
2,,2,0.0516,True,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
0,,0,0.354,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
1,,0,0.354,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
2,,0,0.354,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
0,,0,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
1,,0,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
2,,0,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
0,,0,0.15,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
1,,0,0.15,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
2,,0,0.15,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
0,,0,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
1,,0,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
2,,0,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
0,,0,0.096,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
1,,0,0.096,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
2,,0,0.096,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
0,,0,0.064,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
1,,0,0.064,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
2,,0,0.064,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
0,,1,0.354,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
1,,1,0.354,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
2,,1,0.354,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
0,,1,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
1,,1,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
2,,1,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
0,,1,0.15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
1,,1,0.15,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
2,,1,0.15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
0,,1,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
1,,1,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
2,,1,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
0,,1,0.096,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
1,,1,0.096,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
2,,1,0.096,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
0,,1,0.064,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
1,,1,0.064,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
2,,1,0.064,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
0,,2,0.354,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
1,,2,0.354,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
2,,2,0.354,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
0,,2,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
1,,2,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
2,,2,0.236,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
0,,2,0.15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
1,,2,0.15,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
2,,2,0.15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
0,,2,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
1,,2,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
2,,2,0.1,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
0,,2,0.096,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
1,,2,0.096,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
2,,2,0.096,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,
0,,2,0.064,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
1,,2,0.064,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
2,,2,0.064,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
0,,0,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
1,,0,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
2,,0,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
0,,0,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
1,,0,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
2,,0,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
0,,0,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
1,,0,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
2,,0,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
0,,0,0.186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
1,,0,0.186,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
2,,0,0.186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
0,,0,0.171,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
1,,0,0.171,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
2,,0,0.171,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
0,,0,0.279,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
1,,0,0.279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
2,,0,0.279,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
0,,1,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
1,,1,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
2,,1,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
0,,1,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
1,,1,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
2,,1,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
0,,1,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
1,,1,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
2,,1,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
0,,1,0.186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
1,,1,0.186,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
2,,1,0.186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
0,,1,0.171,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
1,,1,0.171,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
2,,1,0.171,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
0,,1,0.279,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
1,,1,0.279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
2,,1,0.279,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
0,,2,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
1,,2,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
2,,2,0.095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
0,,2,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
1,,2,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
2,,2,0.155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
0,,2,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
1,,2,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
2,,2,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
0,,2,0.186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
1,,2,0.186,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
2,,2,0.186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
0,,2,0.171,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
1,,2,0.171,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
2,,2,0.171,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
0,,2,0.279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
1,,2,0.279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
2,,2,0.279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
0,,0,0.10200000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1,,0,0.10200000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
2,,0,0.10200000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
0,,0,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
1,,0,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
2,,0,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
0,,0,0.2142,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
1,,0,0.2142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
2,,0,0.2142,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
0,,0,0.06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
1,,0,0.06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
2,,0,0.06,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
0,,0,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
1,,0,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
2,,0,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
0,,0,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
1,,0,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
2,,0,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
0,,0,0.038000000000000006,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
1,,0,0.038000000000000006,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
2,,0,0.038000000000000006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
0,,0,0.0722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
1,,0,0.0722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
2,,0,0.0722,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
0,,0,0.0798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
1,,0,0.0798,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
2,,0,0.0798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
0,,1,0.10200000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1,,1,0.10200000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
2,,1,0.10200000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
0,,1,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
1,,1,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
2,,1,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
0,,1,0.2142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
1,,1,0.2142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
2,,1,0.2142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
0,,1,0.06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
1,,1,0.06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
2,,1,0.06,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
0,,1,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
1,,1,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
2,,1,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
0,,1,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
1,,1,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
2,,1,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
0,,1,0.038000000000000006,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
1,,1,0.038000000000000006,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
2,,1,0.038000000000000006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
0,,1,0.0722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
1,,1,0.0722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
2,,1,0.0722,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
0,,1,0.0798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
1,,1,0.0798,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
2,,1,0.0798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
0,,2,0.10200000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1,,2,0.10200000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
2,,2,0.10200000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
0,,2,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
1,,2,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
2,,2,0.1938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
0,,2,0.2142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
1,,2,0.2142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
2,,2,0.2142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
0,,2,0.06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
1,,2,0.06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
2,,2,0.06,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
0,,2,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
1,,2,0.11399999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
2,,2,0.11399999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
0,,2,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
1,,2,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
2,,2,0.126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
0,,2,0.038000000000000006,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
1,,2,0.038000000000000006,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
2,,2,0.038000000000000006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
0,,2,0.0722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
1,,2,0.0722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
2,,2,0.0722,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
0,,2,0.0798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
1,,2,0.0798,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
2,,2,0.0798,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
0,,0,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
1,,0,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
2,,0,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
0,,0,0.45139999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
1,,0,0.45139999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
2,,0,0.45139999999999997,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
0,,0,0.1014,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
1,,0,0.1014,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
2,,0,0.1014,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
0,,0,0.2886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
1,,0,0.2886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
2,,0,0.2886,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
0,,1,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
1,,1,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
2,,1,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
0,,1,0.45139999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
1,,1,0.45139999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
2,,1,0.45139999999999997,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
0,,1,0.1014,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
1,,1,0.1014,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
2,,1,0.1014,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
0,,1,0.2886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
1,,1,0.2886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
2,,1,0.2886,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
0,,2,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
1,,2,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
2,,2,0.1586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
0,,2,0.45139999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
1,,2,0.45139999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
